zip,Median House Value 2000,Median House Value 2014,% Change in House Value,Median Income 2000,Median Income 2014,% Change in Income,Median Rent 2000,Median Rent 2014,% Change in Rent,Outcome
93446,168500.0,361900.0,1.1477744807121661,42309.0,64974.0,0.54,650.0,1156.0,0.778,
93271,168300.0,276300.0,0.6417112299465241,44432.0,43913.0,-0.01,629.0,743.0,0.181,
91303,168000.0,334700.0,0.9922619047619048,36769.0,46187.0,0.26,723.0,1234.0,0.707,
95945,168000.0,311100.0,0.8517857142857143,33629.0,42778.0,0.27,651.0,968.0,0.487,
90302,167400.0,315200.0,0.8829151732377539,32698.0,41187.0,0.26,698.0,1092.0,0.564,
91342,167400.0,328200.0,0.9605734767025089,48744.0,60899.0,0.25,743.0,1313.0,0.767,
90606,166900.0,334400.0,1.0035949670461355,44440.0,63833.0,0.44,745.0,1231.0,0.652,
93445,166800.0,251700.0,0.5089928057553957,38408.0,50000.0,0.3,671.0,1086.0,0.618,
95977,166800.0,240000.0,0.43884892086330934,46141.0,48500.0,0.05,824.0,1279.0,0.552,
90660,166700.0,328400.0,0.97000599880024,41491.0,56607.0,0.36,700.0,1235.0,0.764,
91977,166100.0,306700.0,0.8464780252859723,45917.0,60124.0,0.31,734.0,1228.0,0.673,
95669,166000.0,298000.0,0.7951807228915663,42955.0,64479.0,0.5,654.0,1089.0,0.665,
92703,165900.0,302400.0,0.8227848101265823,40674.0,50047.0,0.23,815.0,1335.0,0.638,
94533,165700.0,213400.0,0.28786964393482195,50537.0,56973.0,0.13,773.0,1152.0,0.49,
93551,165600.0,247200.0,0.4927536231884058,68057.0,85200.0,0.25,792.0,1585.0,1.001,
92354,165500.0,276300.0,0.6694864048338368,39086.0,63871.0,0.63,668.0,1098.0,0.644,
93041,165400.0,286800.0,0.7339782345828295,41714.0,52371.0,0.26,811.0,1492.0,0.84,
91945,165300.0,295100.0,0.7852389594676346,39906.0,52376.0,0.31,711.0,1153.0,0.622,
94606,165300.0,337200.0,1.0399274047186933,32273.0,37288.0,0.16,665.0,996.0,0.498,
95758,165300.0,240100.0,0.45251058681185724,68026.0,70003.0,0.03,972.0,1439.0,0.48,
95242,165000.0,272300.0,0.6503030303030303,49047.0,64355.0,0.31,752.0,1167.0,0.552,
90255,164800.0,287700.0,0.745752427184466,30375.0,35985.0,0.18,590.0,939.0,0.592,
92321,164500.0,265100.0,0.6115501519756839,70455.0,64612.0,-0.08,800.0,1387.0,0.734,
94571,164300.0,216700.0,0.3189287888009738,45142.0,61563.0,0.36,705.0,1257.0,0.783,
95482,164300.0,286000.0,0.740718198417529,36322.0,45953.0,0.27,600.0,962.0,0.603,
95223,163900.0,317200.0,0.9353264185478951,44563.0,62056.0,0.39,626.0,1042.0,0.665,
93926,163200.0,205100.0,0.25674019607843135,41538.0,51044.0,0.23,659.0,1210.0,0.836,
93644,163100.0,246800.0,0.513182096873084,35455.0,44223.0,0.25,644.0,1066.0,0.655,
95222,163100.0,268100.0,0.6437768240343348,36794.0,51927.0,0.41,572.0,890.0,0.556,
95383,163100.0,304900.0,0.8694052728387492,46488.0,42299.0,-0.09,736.0,929.0,0.262,
95633,162900.0,277800.0,0.7053406998158379,54643.0,70938.0,0.3,811.0,1027.0,0.266,
92154,162600.0,277200.0,0.7047970479704797,42970.0,60162.0,0.4,740.0,1331.0,0.799,
95536,162000.0,351300.0,1.1685185185185185,38438.0,50227.0,0.31,568.0,954.0,0.68,
96008,161900.0,215500.0,0.33106856084002473,43281.0,53419.0,0.23,550.0,868.0,0.578,
90680,161800.0,296400.0,0.8318912237330037,41578.0,47796.0,0.15,819.0,1284.0,0.568,
95420,161800.0,547200.0,2.3819530284301607,37813.0,51618.0,0.37,588.0,868.0,0.476,
93905,161700.0,218600.0,0.3518862090290662,36176.0,42807.0,0.18,651.0,1075.0,0.651,
90016,161500.0,363000.0,1.2476780185758514,29079.0,38050.0,0.31,628.0,1086.0,0.729,
90280,161500.0,297200.0,0.8402476780185758,35744.0,43526.0,0.22,620.0,993.0,0.602,
91352,161400.0,343900.0,1.130731102850062,41322.0,49088.0,0.19,656.0,1161.0,0.77,
92173,161300.0,260100.0,0.6125232486050837,27943.0,35745.0,0.28,588.0,950.0,0.616,
94565,161100.0,217400.0,0.3494723774053383,48523.0,55865.0,0.15,842.0,1292.0,0.534,
95389,161100.0,277500.0,0.7225325884543762,51500.0,45588.0,-0.11,475.0,237.0,-0.501,
95678,161100.0,269200.0,0.6710117939168219,49615.0,62969.0,0.27,746.0,1244.0,0.668,
90650,161000.0,320900.0,0.993167701863354,46012.0,60523.0,0.32,767.0,1318.0,0.718,
91963,161000.0,130600.0,-0.18881987577639753,29531.0,39622.0,0.34,613.0,757.0,0.235,
94804,161000.0,228000.0,0.4161490683229814,41573.0,49541.0,0.19,722.0,1179.0,0.633,
95962,160900.0,274300.0,0.7047855811062772,40238.0,59832.0,0.49,639.0,732.0,0.146,
90018,160600.0,357600.0,1.2266500622665006,23797.0,32104.0,0.35,563.0,967.0,0.718,
91731,160600.0,351500.0,1.188667496886675,30942.0,36955.0,0.19,651.0,1005.0,0.544,
94589,160500.0,180900.0,0.12710280373831775,53881.0,56154.0,0.04,852.0,1338.0,0.57,
90744,160400.0,312000.0,0.9451371571072319,30259.0,41578.0,0.37,579.0,1020.0,0.762,
92584,160400.0,257500.0,0.6053615960099751,53190.0,75928.0,0.43,902.0,1692.0,0.876,
93453,160400.0,341900.0,1.1315461346633418,44545.0,51520.0,0.16,725.0,1173.0,0.618,
93720,160400.0,266000.0,0.6583541147132169,61797.0,77092.0,0.25,802.0,1327.0,0.655,
90013,160000.0,384900.0,1.405625,8855.0,21120.0,1.39,286.0,686.0,1.399,
94806,159700.0,237000.0,0.48403256105197245,43649.0,52173.0,0.2,791.0,1184.0,0.497,
93601,159600.0,283800.0,0.7781954887218046,38688.0,61466.0,0.59,571.0,634.0,0.11,
90012,159500.0,393800.0,1.4689655172413794,20152.0,29492.0,0.46,564.0,1116.0,0.979,
95251,159400.0,271400.0,0.7026348808030113,37000.0,78558.0,1.12,570.0,1178.0,1.067,
90042,159300.0,390800.0,1.45323289391086,36064.0,51427.0,0.43,626.0,1169.0,0.867,
90022,158900.0,296300.0,0.8646947765890497,27471.0,39051.0,0.42,595.0,977.0,0.642,
90301,158900.0,280400.0,0.7646318439269981,31306.0,37813.0,0.21,667.0,1063.0,0.594,
90304,158900.0,312100.0,0.9641283826305853,29036.0,36778.0,0.27,599.0,993.0,0.658,
95345,158900.0,205000.0,0.29011957205789807,30536.0,41042.0,0.34,533.0,661.0,0.24,
95662,158700.0,262900.0,0.6565847511027095,54316.0,65122.0,0.2,826.0,1275.0,0.544,
94607,158600.0,347500.0,1.191046658259773,21124.0,34192.0,0.62,499.0,945.0,0.894,
92139,158200.0,281500.0,0.7793931731984829,49032.0,59679.0,0.22,797.0,1376.0,0.726,
92397,158200.0,257500.0,0.6276864728192162,49901.0,54000.0,0.08,761.0,1137.0,0.494,
95237,157900.0,203200.0,0.2868904369854338,43864.0,46575.0,0.06,607.0,1188.0,0.957,
91733,157600.0,338900.0,1.1503807106598984,32644.0,40930.0,0.25,668.0,1093.0,0.636,
96067,157600.0,281100.0,0.7836294416243654,32933.0,46318.0,0.41,531.0,931.0,0.753,
96096,157400.0,263300.0,0.6728081321473952,38977.0,58889.0,0.51,488.0,725.0,0.486,
96107,157400.0,203300.0,0.29161372299872934,32165.0,52279.0,0.63,610.0,819.0,0.343,
94608,157300.0,361300.0,1.2968849332485697,33556.0,55959.0,0.67,745.0,1345.0,0.805,
95320,157300.0,233900.0,0.4869675778766688,48260.0,55599.0,0.15,545.0,1040.0,0.908,
90023,157200.0,294900.0,0.8759541984732825,26884.0,37082.0,0.38,606.0,960.0,0.584,
91761,157200.0,274200.0,0.7442748091603053,49430.0,61270.0,0.24,761.0,1311.0,0.723,
92595,157000.0,230200.0,0.4662420382165605,50129.0,61525.0,0.23,743.0,1510.0,1.032,
95690,157000.0,359300.0,1.2885350318471338,37026.0,56101.0,0.52,529.0,754.0,0.425,
91732,156800.0,347400.0,1.215561224489796,34141.0,41485.0,0.22,700.0,1124.0,0.606,
92567,156700.0,213000.0,0.35928525845564774,49513.0,55069.0,0.11,728.0,1154.0,0.585,
90040,156200.0,323000.0,1.0678617157490398,35205.0,44531.0,0.26,603.0,875.0,0.451,
90270,156100.0,284100.0,0.8199871877001922,30480.0,36450.0,0.2,602.0,1001.0,0.663,
90031,155700.0,354200.0,1.2748876043673731,25300.0,34656.0,0.37,570.0,996.0,0.747,
93243,155700.0,170200.0,0.09312780989081568,39091.0,60724.0,0.55,679.0,778.0,0.146,
95776,155700.0,257400.0,0.653179190751445,46999.0,63750.0,0.36,695.0,1112.0,0.6,
93960,155600.0,205700.0,0.32197943444730076,43377.0,47098.0,0.09,613.0,1094.0,0.785,
95642,155200.0,282900.0,0.8228092783505154,40019.0,43981.0,0.1,632.0,949.0,0.502,
93667,155000.0,274100.0,0.7683870967741936,50227.0,53385.0,0.06,651.0,924.0,0.419,
95356,155000.0,227500.0,0.46774193548387094,46663.0,65208.0,0.4,701.0,1123.0,0.602,
95829,155000.0,263600.0,0.7006451612903226,63774.0,74530.0,0.17,935.0,1594.0,0.705,
91752,154800.0,300100.0,0.9386304909560723,37110.0,62372.0,0.68,590.0,1243.0,1.107,
93614,154800.0,213500.0,0.3791989664082687,44161.0,50858.0,0.15,835.0,1103.0,0.321,
95695,154700.0,272000.0,0.7582417582417582,43237.0,52274.0,0.21,632.0,895.0,0.416,
90723,154300.0,253900.0,0.6454957874270901,36769.0,43784.0,0.19,720.0,1179.0,0.638,
95821,154300.0,245300.0,0.5897602073882048,35453.0,38777.0,0.09,545.0,826.0,0.516,
92555,154100.0,237000.0,0.5379623621025308,62509.0,73352.0,0.17,881.0,1606.0,0.823,
95336,154000.0,199300.0,0.29415584415584417,48544.0,56885.0,0.17,715.0,1200.0,0.678,
95227,153900.0,553300.0,2.5951916829109813,46818.0,99167.0,1.12,731.0,993.0,0.358,
90047,153600.0,295700.0,0.9251302083333334,35142.0,40528.0,0.15,642.0,1072.0,0.67,
95726,153400.0,227400.0,0.48239895697522817,45991.0,55996.0,0.22,713.0,1066.0,0.495,
91746,153200.0,307900.0,1.0097911227154046,44189.0,59502.0,0.35,770.0,1339.0,0.739,
93611,153200.0,255300.0,0.6664490861618799,64229.0,77930.0,0.21,803.0,1397.0,0.74,
93624,153100.0,98300.0,-0.35793598954931416,32284.0,33600.0,0.04,263.0,539.0,1.049,
95694,153000.0,289300.0,0.8908496732026144,49038.0,58517.0,0.19,664.0,997.0,0.502,
95370,152800.0,270200.0,0.768324607329843,37714.0,48912.0,0.3,608.0,926.0,0.523,
92536,152500.0,160600.0,0.05311475409836065,36528.0,44010.0,0.2,666.0,1236.0,0.856,
94601,152500.0,262300.0,0.72,33152.0,39601.0,0.19,630.0,1006.0,0.597,
93436,151800.0,248500.0,0.6370223978919631,41952.0,54980.0,0.31,658.0,1010.0,0.535,
95659,151800.0,290000.0,0.9104084321475626,47143.0,54444.0,0.15,618.0,761.0,0.231,
90032,151300.0,332300.0,1.1962987442167878,33445.0,45208.0,0.35,609.0,1090.0,0.79,
95252,151000.0,225500.0,0.49337748344370863,47837.0,62384.0,0.3,717.0,1378.0,0.922,
90033,150800.0,296200.0,0.9641909814323607,22429.0,27190.0,0.21,533.0,908.0,0.704,
95330,150600.0,197600.0,0.31208499335989376,54140.0,63248.0,0.17,699.0,1474.0,1.109,
91402,150500.0,288400.0,0.9162790697674419,32496.0,39009.0,0.2,613.0,1064.0,0.736,
96024,150500.0,275000.0,0.8272425249169435,31635.0,44583.0,0.41,492.0,935.0,0.9,
95648,150300.0,333700.0,1.2202262142381903,50638.0,70820.0,0.4,654.0,1526.0,1.333,
95357,150200.0,209300.0,0.39347536617842876,47038.0,53235.0,0.13,617.0,1220.0,0.977,
94567,150000.0,206500.0,0.37666666666666665,60000.0,58643.0,-0.02,890.0,850.0,-0.045,
95361,149900.0,259800.0,0.733155436957972,45102.0,57652.0,0.28,583.0,1025.0,0.758,
95843,149500.0,212000.0,0.4180602006688963,59151.0,64773.0,0.1,813.0,1351.0,0.662,
95329,149400.0,214300.0,0.4344042838018742,44861.0,58191.0,0.3,790.0,1200.0,0.519,
91730,149300.0,289900.0,0.941728064300067,50047.0,61952.0,0.24,842.0,1407.0,0.671,
92114,149300.0,282600.0,0.8928332217012726,46189.0,57287.0,0.24,717.0,1204.0,0.679,
93454,149100.0,269500.0,0.8075117370892019,39007.0,52564.0,0.35,706.0,1158.0,0.64,
95610,149100.0,217100.0,0.45606975184439974,45423.0,50536.0,0.11,710.0,989.0,0.393,
91744,148600.0,294000.0,0.9784656796769852,46792.0,57789.0,0.24,739.0,1259.0,0.704,
95825,148600.0,209900.0,0.41251682368775233,35228.0,37382.0,0.06,641.0,870.0,0.357,
95521,148200.0,329500.0,1.2233468286099864,24346.0,32711.0,0.34,551.0,903.0,0.639,
94590,148100.0,178800.0,0.20729237002025658,35699.0,40826.0,0.14,665.0,1039.0,0.562,
90810,148000.0,306700.0,1.0722972972972973,36966.0,49087.0,0.33,607.0,1051.0,0.731,
95674,147700.0,361800.0,1.4495599187542316,44432.0,74583.0,0.68,513.0,1063.0,1.072,
90062,147500.0,281900.0,0.9111864406779661,26901.0,32067.0,0.19,598.0,1013.0,0.694,
90805,147400.0,287900.0,0.9531886024423338,32565.0,45197.0,0.39,636.0,1059.0,0.665,
90063,147200.0,280400.0,0.904891304347826,30174.0,39206.0,0.3,585.0,1014.0,0.733,
96114,146800.0,216800.0,0.4768392370572207,43405.0,69688.0,0.61,580.0,856.0,0.476,
90262,146700.0,278400.0,0.8977505112474438,35846.0,42057.0,0.17,629.0,1046.0,0.663,
91702,146700.0,308200.0,1.1008861622358554,42108.0,54769.0,0.3,756.0,1215.0,0.607,
91706,146600.0,293700.0,1.0034106412005457,41621.0,51234.0,0.23,723.0,1210.0,0.674,
95245,146500.0,232500.0,0.5870307167235495,37635.0,62424.0,0.66,594.0,987.0,0.662,
92336,146000.0,292800.0,1.0054794520547945,55340.0,87425.0,0.58,727.0,1684.0,1.316,
91331,145800.0,292400.0,1.0054869684499315,39225.0,51345.0,0.31,659.0,1292.0,0.961,
95973,145100.0,267700.0,0.844934527911785,41111.0,56541.0,0.38,612.0,926.0,0.513,
95569,145000.0,268300.0,0.8503448275862069,31607.0,31932.0,0.01,348.0,691.0,0.986,
92339,144900.0,229400.0,0.583160800552105,45766.0,45147.0,-0.01,751.0,921.0,0.226,
95684,144900.0,245900.0,0.6970324361628709,45000.0,52292.0,0.16,730.0,1112.0,0.523,
92004,144800.0,186900.0,0.2907458563535912,35648.0,36500.0,0.02,554.0,987.0,0.782,
90802,144700.0,280800.0,0.9405666897028334,25860.0,44984.0,0.74,555.0,1048.0,0.888,
92262,144700.0,279100.0,0.9288182446440912,32844.0,46519.0,0.42,605.0,944.0,0.56,
95634,144700.0,252500.0,0.7449896337249482,41004.0,59844.0,0.46,647.0,1138.0,0.759,
92313,144400.0,236500.0,0.6378116343490304,57303.0,64140.0,0.12,787.0,1174.0,0.492,
93930,144400.0,190300.0,0.31786703601108035,39672.0,42454.0,0.07,640.0,1043.0,0.63,
95368,144300.0,187800.0,0.30145530145530147,58075.0,72939.0,0.26,696.0,1390.0,0.997,
90037,144000.0,273200.0,0.8972222222222223,20275.0,26638.0,0.31,537.0,959.0,0.786,
91340,144000.0,299000.0,1.0763888888888888,40398.0,55217.0,0.37,672.0,1183.0,0.76,
92377,143900.0,248200.0,0.7248088950660181,57922.0,80130.0,0.38,1045.0,1721.0,0.647,
95338,143900.0,237300.0,0.6490618485059069,34601.0,47692.0,0.38,514.0,961.0,0.87,
95619,143800.0,199500.0,0.38734353268428373,39575.0,60660.0,0.53,683.0,1501.0,1.198,
95461,143700.0,285600.0,0.9874739039665971,43200.0,52143.0,0.21,677.0,1073.0,0.585,
95701,143600.0,302100.0,1.1037604456824512,46250.0,52841.0,0.14,763.0,1568.0,1.055,
96051,143400.0,235400.0,0.6415620641562064,36219.0,45268.0,0.25,517.0,773.0,0.495,
93222,143100.0,162200.0,0.1334730957372467,43875.0,45551.0,0.04,739.0,1332.0,0.802,
91766,142800.0,263900.0,0.8480392156862745,41876.0,48896.0,0.17,661.0,1179.0,0.784,
93452,142500.0,255000.0,0.7894736842105263,42885.0,34769.0,-0.19,695.0,820.0,0.18,
95451,142500.0,194900.0,0.36771929824561406,35298.0,45392.0,0.29,631.0,1089.0,0.726,
95209,142300.0,193800.0,0.36191145467322555,56416.0,72218.0,0.28,720.0,1216.0,0.689,
95928,142300.0,302300.0,1.1243851018973998,30536.0,45906.0,0.5,627.0,943.0,0.504,
95519,141900.0,301200.0,1.1226215644820297,39058.0,50051.0,0.28,597.0,997.0,0.67,
92102,141600.0,291300.0,1.0572033898305084,26505.0,41575.0,0.57,591.0,1069.0,0.809,
93312,141500.0,240600.0,0.7003533568904594,61583.0,93588.0,0.52,753.0,1574.0,1.09,
95355,141500.0,203700.0,0.43957597173144874,45115.0,56646.0,0.26,665.0,1073.0,0.614,
93643,141300.0,264000.0,0.8683651804670913,35436.0,48617.0,0.37,501.0,588.0,0.174,
95317,141300.0,232100.0,0.6426043878273178,34479.0,33036.0,-0.04,409.0,390.0,-0.046,
95382,141200.0,238100.0,0.6862606232294618,46804.0,64874.0,0.39,657.0,1126.0,0.714,
95666,141100.0,222400.0,0.5761871013465627,37175.0,53281.0,0.43,705.0,1171.0,0.661,
90044,141000.0,270400.0,0.9177304964539007,22091.0,28344.0,0.28,559.0,986.0,0.764,
91950,141000.0,274900.0,0.949645390070922,29942.0,39533.0,0.32,571.0,986.0,0.727,
95926,140900.0,267100.0,0.8956706884315118,28831.0,37296.0,0.29,555.0,887.0,0.598,
93675,140700.0,153900.0,0.09381663113006397,38768.0,63105.0,0.63,503.0,842.0,0.674,
93536,140600.0,215100.0,0.5298719772403983,54223.0,70724.0,0.3,649.0,1290.0,0.988,
93635,140500.0,152600.0,0.08612099644128114,42460.0,45056.0,0.06,552.0,1066.0,0.931,
90716,140300.0,246800.0,0.7590876692801141,35153.0,39055.0,0.11,718.0,1187.0,0.653,
92399,140300.0,225100.0,0.6044191019244476,39286.0,59302.0,0.51,610.0,1094.0,0.793,
90011,140000.0,269100.0,0.9221428571428572,23851.0,29889.0,0.25,554.0,993.0,0.792,
93311,139600.0,242300.0,0.7356733524355301,60700.0,87720.0,0.45,762.0,1370.0,0.798,
95960,139500.0,168000.0,0.20430107526881722,41875.0,29250.0,-0.3,592.0,1070.0,0.807,
91906,139400.0,179700.0,0.2890961262553802,39359.0,58353.0,0.48,708.0,870.0,0.229,
93532,139100.0,196700.0,0.4140905823148814,52222.0,54769.0,0.05,785.0,1052.0,0.34,
90058,139000.0,191300.0,0.3762589928057554,18729.0,15988.0,-0.15,367.0,645.0,0.757,
90001,138900.0,241800.0,0.7408207343412527,24207.0,34050.0,0.41,568.0,975.0,0.717,
93653,138900.0,272900.0,0.9647228221742261,36875.0,46121.0,0.25,565.0,838.0,0.483,
95453,138800.0,195900.0,0.41138328530259366,33065.0,45299.0,0.37,599.0,869.0,0.451,
95993,138800.0,226900.0,0.6347262247838616,47099.0,64034.0,0.36,587.0,974.0,0.659,
95632,138700.0,216000.0,0.5573179524152848,46319.0,61255.0,0.32,614.0,1095.0,0.783,
95841,138500.0,166400.0,0.20144404332129964,33918.0,38464.0,0.13,625.0,886.0,0.418,
95443,138200.0,9999.0,-0.9276483357452967,39375.0,15529.0,-0.61,758.0,678.0,-0.106,
92374,138100.0,247700.0,0.7936278059377263,45516.0,66590.0,0.46,672.0,1123.0,0.671,
93602,137900.0,220400.0,0.5982596084118926,42885.0,59125.0,0.38,547.0,856.0,0.565,
90813,137700.0,300800.0,1.1844589687726943,20015.0,31215.0,0.56,526.0,959.0,0.823,
95327,137600.0,177100.0,0.2870639534883721,33503.0,44902.0,0.34,514.0,877.0,0.706,
96011,137500.0,205600.0,0.49527272727272725,23250.0,18750.0,-0.19,270.0,569.0,1.107,
96048,137500.0,197500.0,0.43636363636363634,33854.0,34191.0,0.01,444.0,757.0,0.705,
91762,137400.0,252600.0,0.8384279475982532,39972.0,50707.0,0.27,665.0,1155.0,0.737,
90061,137300.0,253800.0,0.8485069191551348,26449.0,34566.0,0.31,575.0,1114.0,0.937,
95231,137200.0,141300.0,0.02988338192419825,29066.0,36167.0,0.24,428.0,987.0,1.306,
95640,137200.0,219300.0,0.5983965014577259,41910.0,56696.0,0.35,682.0,1108.0,0.625,
90221,136900.0,239500.0,0.7494521548575602,31310.0,42753.0,0.37,604.0,1104.0,0.828,
92557,136900.0,203800.0,0.48867786705624544,54724.0,60655.0,0.11,789.0,1337.0,0.695,
95528,136900.0,329700.0,1.408327246165084,35529.0,44554.0,0.25,554.0,1152.0,1.079,
92346,136700.0,237300.0,0.7359180687637161,45560.0,59995.0,0.32,612.0,984.0,0.608,
91767,136400.0,262300.0,0.9230205278592375,40057.0,49206.0,0.23,644.0,1118.0,0.736,
95670,136400.0,219200.0,0.6070381231671554,45897.0,55656.0,0.21,660.0,951.0,0.441,
92066,136300.0,420000.0,2.081438004402054,22368.0,43295.0,0.94,700.0,1338.0,0.911,
95717,136300.0,289500.0,1.123991195891416,31607.0,39167.0,0.24,488.0,1167.0,1.391,
92505,136100.0,232100.0,0.7053637031594416,41756.0,55947.0,0.34,707.0,1216.0,0.72,
95494,136100.0,821400.0,5.035268185157972,28056.0,46319.0,0.65,444.0,1174.0,1.644,
92503,135900.0,231000.0,0.6997792494481236,44829.0,55051.0,0.23,672.0,1165.0,0.734,
91763,135600.0,255000.0,0.8805309734513275,40230.0,49056.0,0.22,666.0,1101.0,0.653,
92359,135600.0,215900.0,0.5921828908554573,40820.0,53807.0,0.32,528.0,859.0,0.627,
90220,135400.0,221100.0,0.6329394387001477,33997.0,45474.0,0.34,612.0,1070.0,0.748,
94612,135400.0,362600.0,1.6779911373707532,20034.0,30879.0,0.54,529.0,905.0,0.711,
92372,135200.0,149300.0,0.10428994082840237,35551.0,43036.0,0.21,582.0,1145.0,0.967,
95971,135100.0,228300.0,0.689859363434493,36938.0,51869.0,0.4,528.0,857.0,0.623,
92509,134900.0,213100.0,0.5796886582653817,45995.0,57286.0,0.25,650.0,1154.0,0.775,
90003,134400.0,228600.0,0.7008928571428571,22346.0,30016.0,0.34,572.0,1064.0,0.86,
95240,134400.0,206300.0,0.5349702380952381,35749.0,40021.0,0.12,574.0,918.0,0.599,
92530,134300.0,185900.0,0.3842144452717796,39344.0,49552.0,0.26,621.0,1130.0,0.82,
95641,134300.0,162500.0,0.2099776619508563,37305.0,38750.0,0.04,568.0,815.0,0.435,
96088,134300.0,210500.0,0.5673864482501861,33675.0,47440.0,0.41,568.0,957.0,0.685,
95490,134100.0,223400.0,0.6659209545115585,33915.0,37692.0,0.11,580.0,1008.0,0.738,
95627,134000.0,205500.0,0.5335820895522388,40459.0,57664.0,0.43,709.0,1076.0,0.518,
90222,133700.0,229700.0,0.7180254300673149,29520.0,40056.0,0.36,601.0,1049.0,0.745,
95326,133400.0,218300.0,0.636431784107946,43867.0,54366.0,0.24,545.0,1014.0,0.861,
93652,133300.0,137500.0,0.03150787696924231,38750.0,22917.0,-0.41,375.0,767.0,1.045,
93238,133200.0,230000.0,0.7267267267267268,27955.0,58012.0,1.08,546.0,861.0,0.577,
95826,133100.0,203500.0,0.5289256198347108,42562.0,53648.0,0.26,686.0,963.0,0.404,
95372,133000.0,227700.0,0.7120300751879699,44394.0,79457.0,0.79,754.0,1139.0,0.511,
96020,133000.0,223300.0,0.6789473684210526,36328.0,42433.0,0.17,529.0,932.0,0.762,
92320,132900.0,160000.0,0.2039127163280662,38057.0,42212.0,0.11,646.0,1007.0,0.559,
93458,132900.0,217600.0,0.63732129420617,32589.0,43803.0,0.34,646.0,1117.0,0.729,
92382,132700.0,210800.0,0.5885455915599096,50608.0,66875.0,0.32,718.0,1248.0,0.738,
95540,132700.0,260700.0,0.9645817633760362,31373.0,42655.0,0.36,524.0,816.0,0.557,
95346,132300.0,300600.0,1.272108843537415,51969.0,49708.0,-0.04,613.0,918.0,0.498,
94603,132200.0,206800.0,0.5642965204236006,34755.0,40962.0,0.18,706.0,1168.0,0.654,
92337,132000.0,235500.0,0.7840909090909091,52883.0,69966.0,0.32,785.0,1429.0,0.82,
95503,131800.0,268300.0,1.035660091047041,35899.0,48681.0,0.36,605.0,956.0,0.58,
92105,131500.0,274200.0,1.0851711026615969,25593.0,36893.0,0.44,570.0,974.0,0.709,
95426,131400.0,198300.0,0.5091324200913242,52500.0,66750.0,0.27,628.0,936.0,0.49,
95363,131200.0,167700.0,0.2782012195121951,46006.0,53466.0,0.16,534.0,1233.0,1.309,
95249,130700.0,216800.0,0.65876052027544,34418.0,41458.0,0.2,547.0,797.0,0.457,
90059,130500.0,224100.0,0.7172413793103448,22151.0,33678.0,0.52,500.0,899.0,0.798,
95969,130500.0,204800.0,0.5693486590038315,31826.0,41982.0,0.32,576.0,902.0,0.566,
92507,130400.0,230500.0,0.7676380368098159,30374.0,41051.0,0.35,633.0,1105.0,0.746,
92539,130400.0,153100.0,0.174079754601227,30338.0,38853.0,0.28,637.0,791.0,0.242,
93513,130000.0,212200.0,0.6323076923076923,34688.0,47833.0,0.38,559.0,948.0,0.696,
93626,130000.0,369700.0,1.843846153846154,40170.0,26958.0,-0.33,503.0,1300.0,1.584,
93517,129700.0,163600.0,0.26137239784117194,36281.0,60139.0,0.66,527.0,532.0,0.009,
94621,129700.0,180700.0,0.39321511179645335,29181.0,30528.0,0.05,625.0,1074.0,0.718,
91768,129600.0,262600.0,1.0262345679012346,35733.0,47177.0,0.32,607.0,1057.0,0.741,
94801,129500.0,165200.0,0.2756756756756757,33962.0,38856.0,0.14,644.0,1006.0,0.562,
96137,129500.0,245200.0,0.8934362934362934,34232.0,48950.0,0.43,543.0,743.0,0.368,
96001,129400.0,247600.0,0.9134466769706336,34560.0,46422.0,0.34,545.0,886.0,0.626,
95457,128600.0,171900.0,0.33670295489891133,29250.0,42829.0,0.46,632.0,1039.0,0.644,
95954,128600.0,153600.0,0.19440124416796267,32813.0,40545.0,0.24,671.0,983.0,0.465,
92342,128500.0,191400.0,0.4894941634241245,48051.0,66775.0,0.39,822.0,1421.0,0.729,
93927,128000.0,183800.0,0.4359375,38445.0,52233.0,0.36,646.0,1129.0,0.748,
95691,128000.0,260000.0,1.03125,35811.0,65769.0,0.84,551.0,1037.0,0.882,
90002,127700.0,218800.0,0.7133907595927956,22872.0,30214.0,0.32,560.0,968.0,0.729,
91764,127600.0,232500.0,0.8221003134796239,39098.0,51060.0,0.31,745.0,1273.0,0.709,
92314,127500.0,223600.0,0.7537254901960785,37487.0,46518.0,0.24,643.0,1029.0,0.6,
95621,127500.0,173700.0,0.3623529411764706,42584.0,51827.0,0.22,747.0,1118.0,0.497,
95311,127400.0,198600.0,0.5588697017268446,25160.0,42614.0,0.69,488.0,815.0,0.67,
95834,127300.0,214300.0,0.6834249803613511,42890.0,56651.0,0.32,681.0,1031.0,0.514,
96003,127300.0,224200.0,0.7611940298507462,35917.0,46497.0,0.29,596.0,1016.0,0.705,
96087,127100.0,208300.0,0.6388670338316287,43393.0,27727.0,-0.36,756.0,195.0,-0.742,
92325,126500.0,179500.0,0.4189723320158103,44647.0,47394.0,0.06,698.0,907.0,0.299,
96128,126400.0,265400.0,1.0996835443037976,30139.0,70781.0,1.35,625.0,1045.0,0.672,
95379,126200.0,247800.0,0.9635499207606973,38405.0,54792.0,0.43,588.0,918.0,0.561,
95324,125900.0,194300.0,0.5432883240667196,40941.0,51286.0,0.25,632.0,954.0,0.509,
92234,125800.0,180100.0,0.431637519872814,38964.0,43170.0,0.11,699.0,1145.0,0.638,
